423;;;;;;443;;;;;;463;;;;;;483;;;;;
150;;;;;;170;;;;;;190;;;;;;210;;;;;
0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;
V (v)_150_05;I (nA)_150_05;V (v)_150_10;I (nA)_150_10;V (v)_150_20;I (nA)_150_20;V (v)_170_05;I (nA)_170_05;V (v)_170_10;I (nA)_170_10;V (v)_170_20;I (nA)_170_20;V (v)_190_05;I (nA)_190_05;V (v)_190_10;I (nA)_190_10;V (v)_190_20;I (nA)_190_20;V (v)_210_05;I (nA)_210_05;V (v)_210_10;I (nA)_210_10;V (v)_210_20;I (nA)_210_20
15.23;8.65;15.23;5.24;15.23;4.55;15.23;3.90;15.23;2.61;15.23;0.97;15.23;1.18;15.23;0.92;15.23;0.45;15.23;0.81;15.23;0.53;15.23;0.20
15.26;8.69;15.26;5.30;15.26;4.61;15.26;3.94;15.26;2.62;15.26;0.99;15.26;1.19;15.26;0.91;15.26;0.47;15.26;0.80;15.26;0.55;15.26;0.20
15.28;8.84;15.28;5.37;15.28;4.66;15.28;3.98;15.28;2.65;15.28;1.01;15.28;1.20;15.28;0.93;15.28;0.47;15.28;0.82;15.28;0.55;15.28;0.21
15.31;8.90;15.31;5.43;15.31;4.74;15.31;4.02;15.31;2.66;15.31;1.02;15.31;1.20;15.31;0.90;15.31;0.48;15.31;0.81;15.31;0.55;15.31;0.20
15.33;9.04;15.33;5.50;15.33;4.78;15.33;4.07;15.33;2.70;15.33;1.04;15.33;1.21;15.33;0.93;15.33;0.47;15.33;0.83;15.33;0.55;15.33;0.20
15.36;9.10;15.36;5.56;15.36;4.87;15.36;4.13;15.36;2.71;15.36;1.04;15.36;1.20;15.36;0.91;15.36;0.49;15.36;0.80;15.36;0.56;15.36;0.19
15.38;9.25;15.38;5.63;15.38;4.90;15.38;4.17;15.38;2.73;15.38;1.06;15.38;1.20;15.38;0.92;15.38;0.49;15.38;0.82;15.38;0.56;15.38;0.21
15.40;9.30;15.40;5.70;15.40;4.98;15.40;4.22;15.40;2.74;15.40;1.07;15.40;1.20;15.40;0.91;15.40;0.51;15.40;0.81;15.40;0.55;15.40;0.19
15.43;9.43;15.43;5.75;15.43;4.99;15.43;4.25;15.43;2.78;15.43;1.08;15.43;1.20;15.43;0.93;15.43;0.50;15.43;0.82;15.43;0.54;15.43;0.20
15.45;9.47;15.45;5.79;15.45;5.10;15.45;4.30;15.45;2.78;15.45;1.09;15.45;1.19;15.45;0.92;15.45;0.52;15.45;0.79;15.45;0.54;15.45;0.19
15.48;9.61;15.48;5.86;15.48;5.11;15.48;4.37;15.48;2.81;15.48;1.10;15.48;1.19;15.48;0.93;15.48;0.52;15.48;0.82;15.48;0.55;15.48;0.21
15.50;9.67;15.50;5.90;15.50;5.23;15.50;4.42;15.50;2.82;15.50;1.11;15.50;1.19;15.50;0.92;15.50;0.53;15.50;0.80;15.50;0.55;15.50;0.17
15.53;9.82;15.53;5.97;15.53;5.22;15.53;4.46;15.53;2.85;15.53;1.11;15.53;1.21;15.53;0.93;15.53;0.53;15.53;0.84;15.53;0.55;15.53;0.20
15.55;9.89;15.55;5.99;15.55;5.35;15.55;4.52;15.55;2.89;15.55;1.12;15.55;1.21;15.55;0.94;15.55;0.54;15.55;0.81;15.55;0.55;15.55;0.18
15.57;10.07;15.57;6.07;15.57;5.34;15.57;4.58;15.57;2.93;15.57;1.13;15.57;1.22;15.57;0.95;15.57;0.53;15.57;0.85;15.57;0.55;15.57;0.20
15.60;10.17;15.60;6.11;15.60;5.49;15.60;4.66;15.60;2.94;15.60;1.15;15.60;1.22;15.60;0.95;15.60;0.54;15.60;0.82;15.60;0.56;15.60;0.16
15.62;10.36;15.62;6.17;15.62;5.47;15.62;4.70;15.62;2.98;15.62;1.14;15.62;1.23;15.62;0.96;15.62;0.54;15.62;0.87;15.62;0.56;15.62;0.19
15.65;10.47;15.65;6.20;15.65;5.62;15.65;4.77;15.65;3.01;15.65;1.16;15.65;1.24;15.65;0.99;15.65;0.56;15.65;0.83;15.65;0.56;15.65;0.16
15.67;10.65;15.67;6.26;15.67;5.58;15.67;4.82;15.67;3.04;15.67;1.16;15.67;1.24;15.67;0.99;15.67;0.57;15.67;0.86;15.67;0.56;15.67;0.20
15.70;10.76;15.70;6.28;15.70;5.74;15.70;4.91;15.70;3.05;15.70;1.19;15.70;1.24;15.70;0.99;15.70;0.58;15.70;0.83;15.70;0.55;15.70;0.17
15.72;10.93;15.72;6.34;15.72;5.68;15.72;4.95;15.72;3.06;15.72;1.17;15.72;1.24;15.72;1.00;15.72;0.57;15.72;0.87;15.72;0.55;15.72;0.19
15.75;11.03;15.75;6.33;15.75;5.84;15.75;4.97;15.75;3.07;15.75;1.20;15.75;1.26;15.75;1.02;15.75;0.60;15.75;0.83;15.75;0.56;15.75;0.17
15.77;11.20;15.77;6.38;15.77;5.76;15.77;5.05;15.77;3.10;15.77;1.18;15.77;1.25;15.77;1.01;15.77;0.61;15.77;0.87;15.77;0.55;15.77;0.22
15.79;11.32;15.79;6.38;15.79;5.91;15.79;5.08;15.79;3.09;15.79;1.24;15.79;1.27;15.79;1.02;15.79;0.62;15.79;0.83;15.79;0.55;15.79;0.19
15.82;11.50;15.82;6.43;15.82;5.83;15.82;5.16;15.82;3.11;15.82;1.23;15.82;1.26;15.82;1.00;15.82;0.62;15.82;0.87;15.82;0.55;15.82;0.22
15.84;11.65;15.84;6.39;15.84;6.00;15.84;5.20;15.84;3.11;15.84;1.26;15.84;1.28;15.84;1.02;15.84;0.62;15.84;0.84;15.84;0.56;15.84;0.19
15.87;11.86;15.87;6.43;15.87;5.89;15.87;5.28;15.87;3.12;15.87;1.25;15.87;1.27;15.87;1.01;15.87;0.63;15.87;0.87;15.87;0.58;15.87;0.23
15.89;12.05;15.89;6.41;15.89;6.05;15.89;5.34;15.89;3.12;15.89;1.30;15.89;1.29;15.89;1.04;15.89;0.64;15.89;0.84;15.89;0.58;15.89;0.20
15.92;12.30;15.92;6.45;15.92;5.95;15.92;5.47;15.92;3.14;15.92;1.28;15.92;1.28;15.92;1.02;15.92;0.64;15.92;0.87;15.92;0.57;15.92;0.22
15.94;12.52;15.94;6.42;15.94;6.04;15.94;5.50;15.94;3.14;15.94;1.32;15.94;1.31;15.94;1.05;15.94;0.65;15.94;0.84;15.94;0.58;15.94;0.18
15.97;12.77;15.97;6.44;15.97;5.99;15.97;5.66;15.97;3.16;15.97;1.28;15.97;1.27;15.97;1.04;15.97;0.66;15.97;0.86;15.97;0.59;15.97;0.22
15.99;13.03;15.99;6.41;15.99;6.07;15.99;5.72;15.99;3.14;15.99;1.33;15.99;1.30;15.99;1.07;15.99;0.67;15.99;0.83;15.99;0.60;15.99;0.18
16.01;13.29;16.01;6.46;16.01;6.00;16.01;5.87;16.01;3.14;16.01;1.30;16.01;1.29;16.01;1.05;16.01;0.68;16.01;0.87;16.01;0.59;16.01;0.21
16.04;13.51;16.04;6.41;16.04;6.08;16.04;5.93;16.04;3.14;16.04;1.33;16.04;1.32;16.04;1.08;16.04;0.69;16.04;0.84;16.04;0.58;16.04;0.18
16.06;13.72;16.06;6.43;16.06;6.01;16.06;6.05;16.06;3.14;16.06;1.29;16.06;1.29;16.06;1.06;16.06;0.69;16.06;0.86;16.06;0.59;16.06;0.21
16.09;13.95;16.09;6.38;16.09;6.06;16.09;6.16;16.09;3.11;16.09;1.34;16.09;1.33;16.09;1.08;16.09;0.70;16.09;0.84;16.09;0.60;16.09;0.18
16.11;14.17;16.11;6.40;16.11;6.04;16.11;6.28;16.11;3.11;16.11;1.31;16.11;1.31;16.11;1.05;16.11;0.69;16.11;0.86;16.11;0.59;16.11;0.20
16.14;14.41;16.14;6.36;16.14;6.01;16.14;6.37;16.14;3.10;16.14;1.35;16.14;1.37;16.14;1.10;16.14;0.70;16.14;0.85;16.14;0.59;16.14;0.18
16.16;14.59;16.16;6.36;16.16;5.97;16.16;6.47;16.16;3.12;16.16;1.31;16.16;1.34;16.16;1.07;16.16;0.69;16.16;0.87;16.16;0.58;16.16;0.21
16.19;14.81;16.19;6.30;16.19;5.90;16.19;6.60;16.19;3.11;16.19;1.36;16.19;1.37;16.19;1.10;16.19;0.70;16.19;0.84;16.19;0.59;16.19;0.18
16.21;15.02;16.21;6.31;16.21;5.85;16.21;6.70;16.21;3.10;16.21;1.33;16.21;1.35;16.21;1.07;16.21;0.69;16.21;0.87;16.21;0.58;16.21;0.21
16.23;15.29;16.23;6.27;16.23;5.76;16.23;6.82;16.23;3.09;16.23;1.36;16.23;1.40;16.23;1.11;16.23;0.71;16.23;0.87;16.23;0.59;16.23;0.18
16.26;15.43;16.26;6.27;16.26;5.70;16.26;6.89;16.26;3.10;16.26;1.31;16.26;1.37;16.26;1.11;16.26;0.70;16.26;0.89;16.26;0.58;16.26;0.21
16.28;15.64;16.28;6.23;16.28;5.58;16.28;7.02;16.28;3.09;16.28;1.35;16.28;1.41;16.28;1.14;16.28;0.74;16.28;0.87;16.28;0.59;16.28;0.19
16.31;15.74;16.31;6.23;16.31;5.50;16.31;7.07;16.31;3.08;16.31;1.30;16.31;1.37;16.31;1.10;16.31;0.73;16.31;0.91;16.31;0.56;16.31;0.21
16.33;15.90;16.33;6.20;16.33;5.38;16.33;7.18;16.33;3.05;16.33;1.33;16.33;1.43;16.33;1.14;16.33;0.76;16.33;0.89;16.33;0.58;16.33;0.18
16.36;15.92;16.36;6.23;16.36;5.31;16.36;7.20;16.36;3.05;16.36;1.27;16.36;1.39;16.36;1.12;16.36;0.74;16.36;0.91;16.36;0.56;16.36;0.21
16.38;16.02;16.38;6.15;16.38;5.16;16.38;7.28;16.38;3.04;16.38;1.31;16.38;1.45;16.38;1.16;16.38;0.78;16.38;0.89;16.38;0.58;16.38;0.20
16.41;15.96;16.41;6.17;16.41;5.07;16.41;7.30;16.41;3.05;16.41;1.28;16.41;1.41;16.41;1.13;16.41;0.75;16.41;0.90;16.41;0.56;16.41;0.22
16.43;16.02;16.43;6.08;16.43;4.91;16.43;7.34;16.43;2.99;16.43;1.30;16.43;1.47;16.43;1.16;16.43;0.79;16.43;0.89;16.43;0.57;16.43;0.20
16.45;15.89;16.45;6.07;16.45;4.84;16.45;7.33;16.45;3.02;16.45;1.25;16.45;1.43;16.45;1.14;16.45;0.75;16.45;0.90;16.45;0.56;16.45;0.22
16.48;15.89;16.48;5.98;16.48;4.66;16.48;7.35;16.48;2.95;16.48;1.27;16.48;1.48;16.48;1.19;16.48;0.79;16.48;0.89;16.48;0.60;16.48;0.21
16.50;15.70;16.50;5.98;16.50;4.52;16.50;7.31;16.50;2.97;16.50;1.24;16.50;1.45;16.50;1.16;16.50;0.76;16.50;0.91;16.50;0.58;16.50;0.23
16.53;15.65;16.53;5.84;16.53;4.32;16.53;7.27;16.53;2.90;16.53;1.26;16.53;1.49;16.53;1.19;16.53;0.79;16.53;0.90;16.53;0.61;16.53;0.21
16.55;15.38;16.55;5.87;16.55;4.18;16.55;7.20;16.55;2.91;16.55;1.21;16.55;1.48;16.55;1.16;16.55;0.77;16.55;0.91;16.55;0.58;16.55;0.21
16.58;15.24;16.58;5.72;16.58;3.96;16.58;7.13;16.58;2.82;16.58;1.20;16.58;1.50;16.58;1.20;16.58;0.80;16.58;0.89;16.58;0.63;16.58;0.20
16.60;14.90;16.60;5.76;16.60;3.80;16.60;7.03;16.60;2.85;16.60;1.16;16.60;1.50;16.60;1.17;16.60;0.77;16.60;0.90;16.60;0.60;16.60;0.21
16.63;14.72;16.63;5.62;16.63;3.57;16.63;6.93;16.63;2.76;16.63;1.17;16.63;1.53;16.63;1.21;16.63;0.80;16.63;0.89;16.63;0.62;16.63;0.20
16.65;14.37;16.65;5.65;16.65;3.45;16.65;6.81;16.65;2.81;16.65;1.13;16.65;1.52;16.65;1.18;16.65;0.77;16.65;0.90;16.65;0.60;16.65;0.20
16.67;14.19;16.67;5.48;16.67;3.26;16.67;6.71;16.67;2.72;16.67;1.12;16.67;1.55;16.67;1.21;16.67;0.80;16.67;0.88;16.67;0.64;16.67;0.20
16.70;13.82;16.70;5.51;16.70;3.14;16.70;6.60;16.70;2.76;16.70;1.08;16.70;1.56;16.70;1.17;16.70;0.78;16.70;0.89;16.70;0.60;16.70;0.21
16.72;13.65;16.72;5.35;16.72;2.96;16.72;6.48;16.72;2.66;16.72;1.09;16.72;1.57;16.72;1.21;16.72;0.78;16.72;0.89;16.72;0.63;16.72;0.21
16.75;13.29;16.75;5.35;16.75;2.84;16.75;6.34;16.75;2.70;16.75;1.05;16.75;1.62;16.75;1.18;16.75;0.76;16.75;0.90;16.75;0.60;16.75;0.20
16.77;13.09;16.77;5.16;16.77;2.67;16.77;6.21;16.77;2.62;16.77;1.04;16.77;1.62;16.77;1.21;16.77;0.78;16.77;0.90;16.77;0.63;16.77;0.21
16.80;12.74;16.80;5.14;16.80;2.55;16.80;6.08;16.80;2.64;16.80;1.00;16.80;1.64;16.80;1.18;16.80;0.76;16.80;0.90;16.80;0.60;16.80;0.20
16.82;12.51;16.82;4.93;16.82;2.37;16.82;5.92;16.82;2.54;16.82;0.98;16.82;1.65;16.82;1.21;16.82;0.77;16.82;0.91;16.82;0.63;16.82;0.19
16.84;12.15;16.84;4.91;16.84;2.24;16.84;5.76;16.84;2.56;16.84;0.93;16.84;1.69;16.84;1.19;16.84;0.77;16.84;0.93;16.84;0.59;16.84;0.18
16.87;11.93;16.87;4.69;16.87;2.08;16.87;5.60;16.87;2.48;16.87;0.91;16.87;1.70;16.87;1.24;16.87;0.77;16.87;0.94;16.87;0.63;16.87;0.19
16.89;11.57;16.89;4.65;16.89;1.94;16.89;5.45;16.89;2.50;16.89;0.87;16.89;1.72;16.89;1.21;16.89;0.78;16.89;0.93;16.89;0.60;16.89;0.18
16.92;11.36;16.92;4.45;16.92;1.82;16.92;5.30;16.92;2.40;16.92;0.85;16.92;1.72;16.92;1.23;16.92;0.78;16.92;0.94;16.92;0.61;16.92;0.18
16.94;11.06;16.94;4.42;16.94;1.71;16.94;5.16;16.94;2.42;16.94;0.81;16.94;1.74;16.94;1.22;16.94;0.78;16.94;0.94;16.94;0.58;16.94;0.17
16.97;10.88;16.97;4.23;16.97;1.61;16.97;5.02;16.97;2.34;16.97;0.79;16.97;1.75;16.97;1.25;16.97;0.78;16.97;0.96;16.97;0.61;16.97;0.19
16.99;10.64;16.99;4.21;16.99;1.52;16.99;4.91;16.99;2.35;16.99;0.77;16.99;1.76;16.99;1.23;16.99;0.79;16.99;0.94;16.99;0.60;16.99;0.21
17.02;10.49;17.02;4.04;17.02;1.44;17.02;4.80;17.02;2.27;17.02;0.75;17.02;1.75;17.02;1.24;17.02;0.77;17.02;0.94;17.02;0.61;17.02;0.21
17.04;10.28;17.04;4.03;17.04;1.37;17.04;4.70;17.04;2.26;17.04;0.72;17.04;1.77;17.04;1.20;17.04;0.77;17.04;0.93;17.04;0.60;17.04;0.20
17.06;10.14;17.06;3.86;17.06;1.33;17.06;4.60;17.06;2.19;17.06;0.70;17.06;1.77;17.06;1.22;17.06;0.76;17.06;0.95;17.06;0.62;17.06;0.22
17.09;9.91;17.09;3.85;17.09;1.27;17.09;4.53;17.09;2.19;17.09;0.67;17.09;1.79;17.09;1.21;17.09;0.77;17.09;0.94;17.09;0.62;17.09;0.22
17.11;9.75;17.11;3.72;17.11;1.22;17.11;4.43;17.11;2.11;17.11;0.67;17.11;1.79;17.11;1.21;17.11;0.75;17.11;0.95;17.11;0.63;17.11;0.23
17.14;9.50;17.14;3.71;17.14;1.17;17.14;4.34;17.14;2.11;17.14;0.63;17.14;1.81;17.14;1.19;17.14;0.75;17.14;0.93;17.14;0.62;17.14;0.21
17.16;9.31;17.16;3.56;17.16;1.13;17.16;4.25;17.16;2.04;17.16;0.61;17.16;1.81;17.16;1.20;17.16;0.72;17.16;0.95;17.16;0.62;17.16;0.22
17.19;9.05;17.19;3.56;17.19;1.08;17.19;4.19;17.19;2.03;17.19;0.59;17.19;1.82;17.19;1.20;17.19;0.72;17.19;0.94;17.19;0.65;17.19;0.20
17.21;8.85;17.21;3.43;17.21;1.03;17.21;4.11;17.21;1.95;17.21;0.58;17.21;1.82;17.21;1.21;17.21;0.70;17.21;0.97;17.21;0.64;17.21;0.23
17.24;8.58;17.24;3.46;17.24;0.98;17.24;4.04;17.24;1.95;17.24;0.55;17.24;1.83;17.24;1.21;17.24;0.70;17.24;0.95;17.24;0.64;17.24;0.21
17.26;8.45;17.26;3.35;17.26;0.95;17.26;3.97;17.26;1.89;17.26;0.54;17.26;1.83;17.26;1.22;17.26;0.67;17.26;0.97;17.26;0.64;17.26;0.23
17.28;8.21;17.28;3.36;17.28;0.91;17.28;3.93;17.28;1.90;17.28;0.51;17.28;1.82;17.28;1.22;17.28;0.68;17.28;0.93;17.28;0.65;17.28;0.21
17.31;8.09;17.31;3.27;17.31;0.89;17.31;3.87;17.31;1.84;17.31;0.50;17.31;1.83;17.31;1.21;17.31;0.66;17.31;0.96;17.31;0.65;17.31;0.23
17.33;7.86;17.33;3.31;17.33;0.85;17.33;3.83;17.33;1.85;17.33;0.49;17.33;1.84;17.33;1.20;17.33;0.66;17.33;0.93;17.33;0.65;17.33;0.21
17.36;7.76;17.36;3.21;17.36;0.84;17.36;3.77;17.36;1.82;17.36;0.47;17.36;1.85;17.36;1.20;17.36;0.64;17.36;0.96;17.36;0.64;17.36;0.23
17.38;7.53;17.38;3.23;17.38;0.82;17.38;3.74;17.38;1.84;17.38;0.46;17.38;1.85;17.38;1.19;17.38;0.66;17.38;0.92;17.38;0.65;17.38;0.21
17.41;7.46;17.41;3.16;17.41;0.80;17.41;3.71;17.41;1.80;17.41;0.44;17.41;1.86;17.41;1.17;17.41;0.62;17.41;0.93;17.41;0.64;17.41;0.23
17.43;7.21;17.43;3.18;17.43;0.80;17.43;3.68;17.43;1.81;17.43;0.43;17.43;1.87;17.43;1.16;17.43;0.63;17.43;0.93;17.43;0.65;17.43;0.19
17.46;7.16;17.46;3.10;17.46;0.79;17.46;3.63;17.46;1.78;17.46;0.40;17.46;1.88;17.46;1.15;17.46;0.59;17.46;0.97;17.46;0.65;17.46;0.22
17.48;6.98;17.48;3.12;17.48;0.79;17.48;3.61;17.48;1.81;17.48;0.40;17.48;1.89;17.48;1.18;17.48;0.61;17.48;0.96;17.48;0.66;17.48;0.19
17.50;6.89;17.50;3.04;17.50;0.78;17.50;3.56;17.50;1.79;17.50;0.38;17.50;1.88;17.50;1.17;17.50;0.59;17.50;0.97;17.50;0.65;17.50;0.22
17.53;6.74;17.53;3.07;17.53;0.79;17.53;3.55;17.53;1.80;17.53;0.37;17.53;1.88;17.53;1.18;17.53;0.60;17.53;0.97;17.53;0.66;17.53;0.20
17.55;6.70;17.55;3.02;17.55;0.79;17.55;3.50;17.55;1.78;17.55;0.35;17.55;1.89;17.55;1.17;17.55;0.58;17.55;1.00;17.55;0.65;17.55;0.22
17.58;6.57;17.58;3.04;17.58;0.80;17.58;3.48;17.58;1.80;17.58;0.35;17.58;1.89;17.58;1.19;17.58;0.58;17.58;1.00;17.58;0.66;17.58;0.20
17.60;6.55;17.60;2.99;17.60;0.79;17.60;3.45;17.60;1.79;17.60;0.33;17.60;1.88;17.60;1.17;17.60;0.58;17.60;1.00;17.60;0.66;17.60;0.25
17.63;6.44;17.63;3.01;17.63;0.81;17.63;3.45;17.63;1.80;17.63;0.35;17.63;1.89;17.63;1.18;17.63;0.59;17.63;0.99;17.63;0.65;17.63;0.21
17.65;6.40;17.65;2.97;17.65;0.82;17.65;3.42;17.65;1.78;17.65;0.32;17.65;1.88;17.65;1.15;17.65;0.56;17.65;0.99;17.65;0.64;17.65;0.25
17.68;6.36;17.68;2.99;17.68;0.87;17.68;3.43;17.68;1.80;17.68;0.32;17.68;1.89;17.68;1.16;17.68;0.57;17.68;1.00;17.68;0.65;17.68;0.22
17.70;6.33;17.70;2.96;17.70;0.87;17.70;3.41;17.70;1.79;17.70;0.31;17.70;1.88;17.70;1.15;17.70;0.55;17.70;0.99;17.70;0.65;17.70;0.26
17.72;6.29;17.72;2.98;17.72;0.90;17.72;3.43;17.72;1.80;17.72;0.34;17.72;1.88;17.72;1.15;17.72;0.54;17.72;0.99;17.72;0.66;17.72;0.23
17.75;6.27;17.75;2.96;17.75;0.93;17.75;3.40;17.75;1.80;17.75;0.32;17.75;1.87;17.75;1.13;17.75;0.54;17.75;0.99;17.75;0.65;17.75;0.26
17.77;6.25;17.77;2.98;17.77;0.97;17.77;3.41;17.77;1.82;17.77;0.33;17.77;1.87;17.77;1.14;17.77;0.53;17.77;1.00;17.77;0.66;17.77;0.22
17.80;6.23;17.80;2.98;17.80;1.00;17.80;3.40;17.80;1.83;17.80;0.32;17.80;1.85;17.80;1.13;17.80;0.52;17.80;1.00;17.80;0.68;17.80;0.25
17.82;6.22;17.82;3.01;17.82;1.04;17.82;3.41;17.82;1.84;17.82;0.35;17.82;1.84;17.82;1.13;17.82;0.52;17.82;1.00;17.82;0.69;17.82;0.23
17.85;6.21;17.85;3.02;17.85;1.04;17.85;3.39;17.85;1.85;17.85;0.34;17.85;1.83;17.85;1.11;17.85;0.51;17.85;1.00;17.85;0.68;17.85;0.25
17.87;6.19;17.87;3.04;17.87;1.09;17.87;3.40;17.87;1.87;17.87;0.35;17.87;1.83;17.87;1.12;17.87;0.50;17.87;1.01;17.87;0.70;17.87;0.22
17.89;6.17;17.89;3.05;17.89;1.10;17.89;3.39;17.89;1.88;17.89;0.34;17.89;1.81;17.89;1.11;17.89;0.50;17.89;1.00;17.89;0.70;17.89;0.24
17.92;6.17;17.92;3.07;17.92;1.13;17.92;3.42;17.92;1.87;17.92;0.35;17.92;1.81;17.92;1.10;17.92;0.48;17.92;1.00;17.92;0.71;17.92;0.21
17.94;6.16;17.94;3.11;17.94;1.14;17.94;3.41;17.94;1.89;17.94;0.34;17.94;1.80;17.94;1.08;17.94;0.47;17.94;1.01;17.94;0.70;17.94;0.23
17.97;6.15;17.97;3.13;17.97;1.16;17.97;3.43;17.97;1.89;17.97;0.35;17.97;1.82;17.97;1.09;17.97;0.46;17.97;1.01;17.97;0.70;17.97;0.22
17.99;6.14;17.99;3.15;17.99;1.18;17.99;3.44;17.99;1.92;17.99;0.34;17.99;1.81;17.99;1.08;17.99;0.45;17.99;1.00;17.99;0.70;17.99;0.24
18.02;6.15;18.02;3.16;18.02;1.22;18.02;3.48;18.02;1.92;18.02;0.36;18.02;1.81;18.02;1.08;18.02;0.44;18.02;1.01;18.02;0.71;18.02;0.23
18.04;6.15;18.04;3.21;18.04;1.24;18.04;3.49;18.04;1.93;18.04;0.35;18.04;1.80;18.04;1.07;18.04;0.42;18.04;1.00;18.04;0.70;18.04;0.24
18.07;6.20;18.07;3.22;18.07;1.29;18.07;3.51;18.07;1.95;18.07;0.36;18.07;1.82;18.07;1.08;18.07;0.41;18.07;1.03;18.07;0.70;18.07;0.23
18.09;6.19;18.09;3.27;18.09;1.33;18.09;3.52;18.09;2.00;18.09;0.37;18.09;1.80;18.09;1.10;18.09;0.42;18.09;1.03;18.09;0.70;18.09;0.25
18.11;6.22;18.11;3.27;18.11;1.37;18.11;3.56;18.11;2.01;18.11;0.39;18.11;1.81;18.11;1.10;18.11;0.41;18.11;1.03;18.11;0.70;18.11;0.23
18.14;6.24;18.14;3.33;18.14;1.40;18.14;3.57;18.14;2.03;18.14;0.39;18.14;1.80;18.14;1.10;18.14;0.40;18.14;1.04;18.14;0.70;18.14;0.22
18.16;6.29;18.16;3.34;18.16;1.45;18.16;3.60;18.16;2.04;18.16;0.40;18.16;1.80;18.16;1.10;18.16;0.39;18.16;1.06;18.16;0.70;18.16;0.22
18.19;6.30;18.19;3.40;18.19;1.49;18.19;3.60;18.19;2.08;18.19;0.40;18.19;1.79;18.19;1.11;18.19;0.39;18.19;1.06;18.19;0.71;18.19;0.23
18.21;6.35;18.21;3.41;18.21;1.52;18.21;3.63;18.21;2.09;18.21;0.42;18.21;1.79;18.21;1.11;18.21;0.41;18.21;1.06;18.21;0.70;18.21;0.26
18.24;6.34;18.24;3.46;18.24;1.57;18.24;3.64;18.24;2.10;18.24;0.43;18.24;1.77;18.24;1.11;18.24;0.40;18.24;1.05;18.24;0.70;18.24;0.25
18.26;6.40;18.26;3.47;18.26;1.61;18.26;3.67;18.26;2.10;18.26;0.43;18.26;1.78;18.26;1.09;18.26;0.39;18.26;1.07;18.26;0.70;18.26;0.25
18.29;6.41;18.29;3.53;18.29;1.68;18.29;3.68;18.29;2.12;18.29;0.44;18.29;1.77;18.29;1.10;18.29;0.39;18.29;1.07;18.29;0.70;18.29;0.25
18.31;6.47;18.31;3.55;18.31;1.72;18.31;3.71;18.31;2.14;18.31;0.45;18.31;1.76;18.31;1.09;18.31;0.40;18.31;1.07;18.31;0.69;18.31;0.27
18.33;6.48;18.33;3.61;18.33;1.76;18.33;3.72;18.33;2.16;18.33;0.48;18.33;1.75;18.33;1.09;18.33;0.39;18.33;1.06;18.33;0.69;18.33;0.26
18.36;6.55;18.36;3.63;18.36;1.82;18.36;3.75;18.36;2.16;18.36;0.48;18.36;1.75;18.36;1.08;18.36;0.39;18.36;1.07;18.36;0.69;18.36;0.25
18.38;6.58;18.38;3.68;18.38;1.89;18.38;3.77;18.38;2.20;18.38;0.49;18.38;1.74;18.38;1.09;18.38;0.37;18.38;1.07;18.38;0.70;18.38;0.24
18.41;6.65;18.41;3.72;18.41;1.93;18.41;3.81;18.41;2.23;18.41;0.50;18.41;1.72;18.41;1.08;18.41;0.37;18.41;1.07;18.41;0.72;18.41;0.26
18.43;6.67;18.43;3.78;18.43;1.98;18.43;3.83;18.43;2.25;18.43;0.53;18.43;1.72;18.43;1.09;18.43;0.37;18.43;1.07;18.43;0.72;18.43;0.25
18.46;6.76;18.46;3.81;18.46;2.03;18.46;3.86;18.46;2.27;18.46;0.54;18.46;1.71;18.46;1.08;18.46;0.37;18.46;1.08;18.46;0.73;18.46;0.25
18.48;6.78;18.48;3.86;18.48;2.08;18.48;3.88;18.48;2.30;18.48;0.56;18.48;1.71;18.48;1.10;18.48;0.36;18.48;1.07;18.48;0.73;18.48;0.24
18.51;6.85;18.51;3.89;18.51;2.12;18.51;3.91;18.51;2.32;18.51;0.56;18.51;1.69;18.51;1.09;18.51;0.36;18.51;1.07;18.51;0.74;18.51;0.24
18.53;6.87;18.53;3.94;18.53;2.16;18.53;3.94;18.53;2.32;18.53;0.57;18.53;1.70;18.53;1.08;18.53;0.36;18.53;1.06;18.53;0.74;18.53;0.24
18.55;6.95;18.55;4.00;18.55;2.19;18.55;3.97;18.55;2.33;18.55;0.58;18.55;1.69;18.55;1.08;18.55;0.36;18.55;1.07;18.55;0.74;18.55;0.24
18.58;6.98;18.58;4.04;18.58;2.24;18.58;3.98;18.58;2.35;18.58;0.60;18.58;1.70;18.58;1.09;18.58;0.36;18.58;1.06;18.58;0.74;18.58;0.23
18.60;7.06;18.60;4.08;18.60;2.28;18.60;4.02;18.60;2.37;18.60;0.60;18.60;1.69;18.60;1.08;18.60;0.36;18.60;1.07;18.60;0.75;18.60;0.24
18.63;7.08;18.63;4.13;18.63;2.31;18.63;4.07;18.63;2.38;18.63;0.62;18.63;1.70;18.63;1.08;18.63;0.36;18.63;1.05;18.63;0.74;18.63;0.23
18.65;7.17;18.65;4.18;18.65;2.37;18.65;4.09;18.65;2.40;18.65;0.63;18.65;1.69;18.65;1.08;18.65;0.34;18.65;1.07;18.65;0.74;18.65;0.22
18.68;7.24;18.68;4.23;18.68;2.42;18.68;4.12;18.68;2.42;18.68;0.64;18.68;1.72;18.68;1.09;18.68;0.35;18.68;1.08;18.68;0.74;18.68;0.21
